genome_id	covered	length	percent_covered
G008244765	209	3786744	0.0055192534800345625
G008245045	290	1532082	0.0189284907726871
G008245125	572	6428890	0.008897336865306452
G008254045	561	9378099	0.005982022582615091
G008271465	404	3617336	0.011168439979034295
G008271655	481	3993742	0.01204384259173477
G008274655	453	2861702	0.015829740483111098
G008274695	1135	4116254	0.02757361426189929
G008274785	151	3845130	0.003927045379480017
G008274805	302	3526415	0.008563938163829271
G008274825	451	4490254	0.010043975240598862
G008274945	121	7100341	0.001704143505220383
G008281175	151	3833740	0.003938712588751454
G008312835	265	7891668	0.003357971977533774
G008312885	110	3474618	0.003165815637862925
G008326345	42465	2626378	1.6168655083160153
G008327825	151	2161186	0.00698690441266971
G008329645	151	5681622	0.002657691764781254
G008329925	15922	4431052	0.35932776234627806
G008330085	140	5774760	0.002424343176166629
G008330805	145	2157444	0.006720916046951856
G008360935	151	6552467	0.0023044755509642398
G008364325	385	5349987	0.007196279168528821
G008364625	440	4531609	0.009709575561351387
G008364685	301	5314106	0.0056641700410191296
G008364955	121	7988603	0.0015146578193959569
G008365275	302	2557894	0.011806587763214582
G008365295	597	3800200	0.015709699489500552
G008365405	302	6877501	0.0043911298595231026
G008369745	1746	5497186	0.031761704988697854
G008369935	118	10917155	0.0010808676802701801
G008370715	899	6738544	0.013341160939217729
G008373765	722	4194874	0.017211482394942017
G008386465	1226	2628350	0.046645233701752054
G008386485	639	5153740	0.012398762840189844
G008386495	151	10011776	0.001508223915517087
G008386565	151	4677900	0.003227944162979115
G008386585	302	9304858	0.003245616429611285
G008386695	111	8315720	0.001334821278253717
G008571395	3622	5002147	0.07240890761507009
G008572545	4979	5200059	0.0957489136180955
G008580445	151	5869497	0.002572622492182891
G008605885	129	2059520	0.006263595400870106
G008629655	1482	3343559	0.04432402718181435
G008629695	458	4274354	0.01071506945844916
G008630065	151	3847134	0.00392499975306293
G008630605	269	4375014	0.006148551753205818
G008632125	2648	5751397	0.04604098795475256
G008632235	151	5072249	0.0029769831883253365
G008632455	151	4554005	0.0033157627187497597
G008632635	742	3980250	0.018642045097669743
G008635805	151	7131397	0.0021173971944066497
G008638305	1192	4213128	0.028292518053094996
G008638345	302	4371343	0.006908631969625811
G008638355	249	7252776	0.0034331682103514575
G008639165	151	8223505	0.0018362000144707155
G008641065	151	3086669	0.004892004941248964
G008642235	302	3290888	0.009176854393099978
G008690275	151	5486703	0.002752108142175729
G008691045	129	3182708	0.004053152221315936
G008692035	4651	6942827	0.06699000277552646
G008692605	1144	4512083	0.02535414352971787
G008692755	302	4633187	0.00651819147381705
G008692845	151	4494651	0.0033595489393948496
G008692855	554	6269739	0.00883609349607695
G008692865	2007	6354607	0.03158338509368085
G008692995	185	1905722	0.009707606880751757
G008693005	183	1930563	0.00947910013814623
G008693045	409	4910941	0.008328342775854975
G008693065	1541	2267970	0.06794622503825007
G008693075	151	2731851	0.0055273878406984864
G008693105	151	2697042	0.00559872630830369
G008693165	1402	3357822	0.04175325553290198
G008693185	267	3153594	0.008466530567980532
G008693605	1258	4929360	0.02552055439245663
G008693705	2064	4561890	0.045244405279390776
G008693785	151	4996374	0.0030221916934160655
G008694105	710	3290626	0.02157644168617157
G008694755	2019	2057138	0.09814606506709808
G008698085	151	2797975	0.005396760156899186
G008704395	145	7962786	0.0018209707004558455
G008704445	151	7647592	0.001974477717953573
G008704555	151	7581562	0.0019916740112393724
G008704575	284	7756194	0.0036615896920577286
G008704595	1490	13449319	0.011078627847253827
G008704715	151	9912098	0.0015233909107839733
G008704795	151	9807160	0.0015396914091337349
G008704935	151	7673509	0.0019678089906456095
G008705135	248	9335698	0.002656469821538786
G008710035	6532	4220233	0.15477818404813193
G008710145	245	5745302	0.00426435372761954
G008710155	2263	5094741	0.044418352179237376
G008710165	2115	5154535	0.04103182925326921
G008710205	2117	5178271	0.040882371741455786
G008710285	121	5506160	0.0021975387565926164
G008710705	143	3178585	0.004498857195890624
G008710745	453	4201484	0.010781904679394234
G008727715	10041	6024810	0.16666085735483774
G008727735	377	2917795	0.012920715814510614
G008727755	480	3262719	0.014711656137105279
G008727775	254	3650161	0.006958597168727626
G008728435	621168	2494216	24.90433867796534
G008728835	302	5865246	0.0051489741436250075
G008728855	151	5894118	0.0025618760940992356
G008761635	151	3998545	0.00377637365591734
G008801375	423	6497069	0.006510628100147928
G008801385	151	5500737	0.0027450867038362314
G008801395	2500	6745708	0.03706060208950639
G008801405	1526	5724111	0.026659161571115583
G008801455	151	6258167	0.002412847084457797
G008801475	526	6473718	0.008125160842656414
G008801485	3971	5269970	0.07535147258902802
G008801495	3982	6570568	0.0606035886090822
G008801525	1051	6502620	0.016162715951416506
G008801535	453	6085311	0.007444155278177237
G008801565	1637	6347441	0.025789920694024568
G008801605	597	6734567	0.008864712460355655
G008801625	604	7007931	0.008618806321009724
G008801645	151	5158427	0.0029272489462388437
G008801675	34855	6425153	0.5424773542357668
G008801725	267	3987339	0.0066961951316404245
G008801815	133	4342312	0.003062884472603535
G008801825	848	2418790	0.035058851739919544
G008801835	2060	6417808	0.032098186795242234
G008801845	2748	4514052	0.06087656943251872
G008801855	135	1996600	0.006761494540719223
G008801915	1243	5794369	0.021451861281185234
G008801925	4418	8942750	0.049403147801291555
G008801935	630	3511118	0.017943002770057857
G008801975	608	3969117	0.01531826852168883
G008801985	355	1515263	0.02342827614744107
G008802125	839	8133862	0.010314903301777189
G008802135	389	7109302	0.005471704535832069
G008802155	3799	1953752	0.1944463780459342
G008802205	2942	3183924	0.0924017030557262
G008802215	8145	4879964	0.16690696898583676
G008802255	954	3953615	0.024129815371501776
G008802275	45880	3800691	1.2071489105533704
G008802955	3064	5345108	0.0573234441661422
G008805035	1197	1993083	0.06005770958861221
G008806385	241	6650345	0.003623872144978945
G008806775	2318	3414643	0.06788410970048699
G008807375	302	6056953	0.0049860053396485
G008807735	153	5585973	0.0027390035719828936
G008807855	373	7296887	0.005111768895420745
G008808035	872	2343513	0.037209095917112474
G008824185	136	4409439	0.0030842925823443756
G008830365	423	5072767	0.008338644372982242
G008830385	1501	4805258	0.031236616223312044
G008831035	395	2463717	0.016032685572247136
G008831075	1245	3913138	0.031815898135971694
G008831085	151	3257046	0.004636102775336916
G008831125	444	2059939	0.021554036308842155
G008831135	478	3959082	0.01207350592889968
G008831265	832	4495993	0.01850536689002852
G008843145	150	5869433	0.0025556131231074617
G008843165	151	3539411	0.00426624655910263
G008867985	1346	3574520	0.03765540548101563
G008868005	726	3633440	0.019981064776079967
G008868025	1766	3894929	0.045341006216031154
G008868275	17768	2413364	0.7362337384663068
G008868295	223	1825578	0.01221530934312311
G008868375	141	3953390	0.003566559332623394
G008868685	758	9923821	0.007638186944323159
G008876665	302	1752928	0.017228317420909474
G008905045	453	11981071	0.0037809641558755472
G008923265	151	4547144	0.003320765737790578
G008929045	410	6800194	0.006029239754042311
G008930655	151	4627464	0.0032631264122206026
G008931305	151	8667664	0.0017421072159696084
G008932115	1075	7419422	0.01448899927784132
G008932435	145	4395516	0.0032988163391965814
G008933175	2021	5074230	0.039828703074161004
G008973485	107	4351358	0.002459002453946561
G008973665	151	6402306	0.002358525193891076
G008973825	643	4263988	0.015079779774239516
G009014635	151	3342449	0.004517645594592468
G009035845	1870	3999176	0.04675963248429176
G009036245	302	4711389	0.006409999259241807
G009173485	1015	6161608	0.01647297263960966
G009176285	151	6447480	0.0023420002853828162
G009176305	150	6727558	0.0022296351811459674
G009176645	151	4476585	0.0033731069554135576
G009177095	237	6922258	0.0034237383235354705
G009183815	104	2789358	0.003728456512215356
G009184725	672	2047639	0.03281828486368935
G009184865	296	10175460	0.0029089593983957483
G009192735	151	3722301	0.004056630562654659
G009192745	373	3553969	0.010495308203307345
G009192875	456	5336699	0.008544607818428583
G009192945	106	5199783	0.0020385466085796273
G009193135	275	3440568	0.007992866294170033
G009193185	302	4640605	0.006507772154708276
G009193255	383	3550989	0.010785727581808898
G009193295	3408	5760088	0.059165762745291395
G009193305	151	2335850	0.00646445619367682
G009193325	2782	5320632	0.0522870215418018
G009193445	244	38248889	0.0006379270258019782
G009193585	143	40030911	0.00035722394626492513
G009193645	151	37787974	0.00039959803084441625
G009208555	5847	6455641	0.09057195094956488
G009295725	151	3994126	0.003780551740230529
G009296165	1134	5877562	0.019293713958270453
G009296175	213	8854603	0.002405528514378341
G009296285	678	4843729	0.013997480040687661
G009299305	151	4551684	0.003317453496332346
G009299795	151	3992767	0.0037818385094847756
G009299835	151	6788244	0.0022244338889409396
G009362935	263	1894710	0.013880752199545049
G009363055	302	2871082	0.010518682503669349
G009363135	593	5176426	0.011455780494109256
G009363855	285	3823049	0.007454782818635073
G009363895	453	3037290	0.01491461138053989
G009371875	446	2739465	0.016280551129508866
G009371885	671	2753830	0.0243660647171394
G009371975	302	2722586	0.01109239524481504
G009372215	5255	2899721	0.18122433158224532
G009372255	726	3422915	0.021209992068164124
G009377175	593	10238195	0.005792036584573746
G009377185	143	11330041	0.0012621313550409924
G009377195	151	3629708	0.004160114257124816
G009377205	151	10286010	0.0014680133501717382
G009380135	291	4327191	0.0067249169264772465
G009380155	302	6928002	0.004359121143440779
G009380165	8291	6836990	0.12126681478252857
G009380215	8145	7227536	0.11269400802707867
G009455635	269	8721440	0.003084353042616815
G009467805	3710	4403111	0.08425860715298797
G009469695	479	3112438	0.015389864794093891
G009469755	692	3855058	0.017950443287753387
G009469765	1718	4305024	0.03990686230785241
G009495405	6601	3386438	0.19492457856898604
G009495475	151	2499012	0.006042387951718519
G009497155	135	4266886	0.003163899855773039
G009498035	151	10929570	0.001381573108548644
G009498475	151	5818693	0.002595084497497978
G009557235	5019	2767765	0.18133764969208008
G009586235	151	8366908	0.0018047288197742823
G009600885	114	8469235	0.0013460483739086235
G009602465	257	3907619	0.006576895035058433
G009602515	301	3921559	0.007675518843398761
G009602535	123	3328662	0.003695178423042051
G009604425	151	8619181	0.0017519065906609922
G009617585	511	6115623	0.008355649130104979
G009646115	663	4799050	0.013815234265114969
G009646335	2366	4606782	0.05135906148804089
G009649175	151	3827017	0.003945631806704804
G009649705	379	4889435	0.0077514068598928095
G009649845	301	10761659	0.0027969665271869327
G009650215	419	3715454	0.01127722211067611
G009659375	355	3008324	0.0118005906278712
G009659415	355	2729396	0.013006540641226116
G009659625	1866	6010377	0.031046305414785126
G009660035	151	3925903	0.0038462488757363593
G009660355	557	6680073	0.008338232231893275
G009660455	151	4844329	0.0031170467571463457
G009664385	151	2494139	0.006054193451126822
G009664835	151	4832009	0.0031249941794396488
G009668025	102	7848667	0.0012995837382322375
G009671065	125	2617510	0.004775530943530302
G009671205	302	6742132	0.004479295273364568
G009671285	1897	6511226	0.02913429821050598
G009674485	988	8170971	0.012091586177456756
G009674495	7731	6453750	0.11979081929110982
G009674535	3245	7554403	0.042955081956840266
G009674565	7128	6538384	0.10901776341065315
G009674725	604	5477379	0.011027171937527055
G009674815	1423	5020222	0.028345360025911204
G009674825	100	4652183	0.002149528511668608
G009676365	422	2018111	0.020910643666280003
G009676955	771	3340670	0.02307920267491252
G009684755	302	2883621	0.010472943566439555
G009685195	302	4529083	0.0066680164616104405
G009690905	668	10092889	0.006618521218255745
G009695545	207	5546610	0.0037320092813448212
G009695635	151	2421807	0.006235013772773801
G009695765	302	2983204	0.010123343894685043
G009695775	151	3922928	0.003849165725193019
G009695865	151	2020228	0.007474403879166114
G009695875	151	2362415	0.006391764359775907
G009695905	459	2055457	0.02233080040107869
G009695915	151	2439060	0.006190909612719654
G009695995	848	2971549	0.028537304954419394
G009696005	402	2709684	0.01483567825620995
G009696045	302	3097054	0.009751202271578087
G009696065	2549	3235210	0.07878932124962522
G009696075	560	2072790	0.027016726248196874
G009696145	452	2104940	0.02147329615095917
G009696275	2505	6108817	0.04100630285700161
G009696315	10048	2608295	0.3852324986245804
G009696375	554	4225451	0.013111026491610007
G009696485	151	2598002	0.005812158728130309
G009696565	159	3284306	0.004841205417521997
G009696575	151	2226947	0.006780583462471267
G009696615	324	2594686	0.012487060091278868
G009697165	1279	3195595	0.040023845324579616
G009707515	444	5767467	0.007698353540644446
G009707925	3973	3713630	0.10698427145407594
G009708035	110	3908209	0.0028145884726226257
G009708075	119	3708828	0.0032085607636698167
G009708215	151	5648255	0.0026733920476324103
G009709575	296	6136754	0.004823396864205409
G009711055	151	3346324	0.004512414219304526
G009711095	151	4832943	0.0031243902524817698
G009711185	286	3907698	0.007318886976424483
G009711205	151	5372287	0.00281072102067518
G009711225	151	4561998	0.0033099532266344703
G009717905	1204	3755357	0.03206086664996164
G009718305	3908	3277942	0.11922114546261038
G009720255	455	4406072	0.010326658302451707
G009720745	1007	6044455	0.01665989737701745
G009720775	3093	5142772	0.060142662361854664
G009720825	2927	6997645	0.041828357969002423
G009720835	1306	6371945	0.020496096560783245
G009720865	151	7034158	0.0021466677319446053
G009721605	814	6648012	0.012244261893630757
G009724245	1107	6567642	0.016855364528090902
G009727155	3884	6952367	0.05586586553903152
G009730055	3239	4928910	0.06571432629120841
G009730315	151	1779451	0.008485763305648765
G009731575	2405	2878479	0.08355106985321067
G009733535	152	4721590	0.003219254530783062
G009733735	151	3274230	0.004611771317225729
G009733795	302	4002301	0.007545659359453475
G009734005	1057	2919218	0.03620832702456617
G009734405	236	2887288	0.008173760289932976
G009734425	151	3218078	0.004692241766669422
G009734705	270	2929941	0.009215202626947095
G009735315	270	3927145	0.006875223603915822
G009735555	125	5154088	0.0024252593281294385
G009735645	302	3040880	0.009931335665991425
G009735685	199	7663560	0.002596704403697498
G009738105	151	2028072	0.007445495031734573
G009739465	133	7032508	0.0018912171873817988
G009739655	2749	3365589	0.08167961090911575
